date,ticker,actual,predicted,prob_up
2025-09-29,MSFT,1,1,0.85816234
2025-09-29,NVDA,1,1,0.9329098
2025-09-29,PFE,1,0,0.43464163
2025-09-29,TSLA,1,0,0.05613664
2025-09-29,UNH,1,1,0.68623227
2025-09-29,WMT,0,1,0.5638552
2025-09-29,XOM,0,0,0.3210945
2025-09-30,AAPL,1,1,0.772628
2025-09-30,AMZN,0,1,0.96042967
2025-09-30,BA,0,1,0.74847025
2025-09-30,BAC,0,0,0.45021033
2025-09-30,CAT,1,1,0.78427553
2025-09-30,CVX,0,1,0.52993226
2025-09-30,GOOGL,0,1,0.59012216
2025-09-30,GS,0,1,0.6992896
2025-09-30,JNJ,1,1,0.9653369
2025-09-30,JPM,0,1,0.71878916
2025-09-30,KO,1,1,0.70621175
2025-09-30,META,0,1,0.85328734
2025-09-30,MSFT,1,1,0.7077277
2025-09-30,NVDA,1,1,0.725165
2025-09-30,PFE,1,1,0.6437956
2025-09-30,TSLA,1,1,0.7351202
2025-09-30,UNH,1,0,0.343309
2025-09-30,WMT,0,0,0.43328404
2025-09-30,XOM,0,0,0.31872883
2025-10-01,AAPL,1,1,0.60945815
2025-10-01,AMZN,1,1,0.9790067
2025-10-01,BA,0,1,0.84382766
2025-10-01,BAC,0,1,0.7867764
2025-10-01,CAT,1,0,0.43383053
2025-10-01,CVX,0,1,0.8386068
2025-10-01,GOOGL,1,1,0.72302216
2025-10-01,GS,0,1,0.7678544
2025-10-01,JNJ,1,1,0.8616785
2025-10-01,JPM,0,0,0.39895692
2025-10-01,KO,1,1,0.5887542
2025-10-01,META,0,1,0.8152068
2025-10-01,MSFT,1,0,0.4433008
2025-10-01,NVDA,1,1,0.6130831
2025-10-01,PFE,1,0,0.15097149
2025-10-01,TSLA,1,0,0.26962173
2025-10-01,UNH,1,1,0.8276749
2025-10-01,WMT,0,0,0.4943829
2025-10-01,XOM,0,1,0.552388
2025-10-02,AAPL,1,0,0.4187721
2025-10-02,AMZN,1,1,0.92004585
2025-10-02,BA,1,1,0.6581379
2025-10-02,BAC,0,0,0.48049283
2025-10-02,CAT,1,0,0.47281277
2025-10-02,CVX,0,1,0.7970083
2025-10-02,GOOGL,1,1,0.5256644
2025-10-02,GS,0,1,0.72903466
2025-10-02,JNJ,0,1,0.73719496
2025-10-02,JPM,0,1,0.65134495
2025-10-02,KO,0,1,0.6473201
2025-10-02,META,1,1,0.5621181
2025-10-02,MSFT,0,1,0.55212563
2025-10-02,NVDA,1,1,0.8071806
2025-10-02,PFE,0,1,0.9758351
2025-10-02,TSLA,0,0,0.39641616
2025-10-02,UNH,1,1,0.7926326
2025-10-02,WMT,0,0,0.38818952
2025-10-02,XOM,0,1,0.82020336
2025-10-03,AAPL,1,0,0.40484318
2025-10-03,AMZN,0,1,0.71150744
2025-10-03,BA,0,0,0.44677117
2025-10-03,BAC,1,1,0.9030039
2025-10-03,CAT,1,1,0.5307334
2025-10-03,CVX,1,1,0.5344336
2025-10-03,GOOGL,0,1,0.95476955
2025-10-03,GS,1,1,0.5080796
2025-10-03,JNJ,1,1,0.8153918
2025-10-03,JPM,1,1,0.8155289
2025-10-03,KO,1,0,0.2596101
2025-10-03,META,0,1,0.6406134
2025-10-03,MSFT,1,1,0.7537657
2025-10-03,NVDA,0,1,0.6987317
2025-10-03,PFE,1,0,0.4436741
2025-10-03,TSLA,0,0,0.13431822
2025-10-03,UNH,1,1,0.8678011
2025-10-03,WMT,1,1,0.5265221
2025-10-03,XOM,1,1,0.8746054
2025-10-06,AAPL,0,1,0.90217376
2025-10-06,AMZN,1,1,0.9683958
2025-10-06,BA,1,1,0.7604152
2025-10-06,BAC,0,1,0.77634776
2025-10-06,CAT,0,0,0.45962405
2025-10-06,CVX,1,1,0.88094807
2025-10-06,GOOGL,1,1,0.8574309
2025-10-06,GS,1,1,0.52695906
2025-10-06,JNJ,0,1,0.90181136
2025-10-06,JPM,1,1,0.59773284
2025-10-06,KO,0,1,0.5790146
2025-10-06,META,1,1,0.8433691
2025-10-06,MSFT,1,1,0.8913076
2025-10-06,NVDA,0,1,0.64180475
2025-10-06,PFE,0,1,0.8789837
2025-10-06,TSLA,1,0,0.30416504
2025-10-06,UNH,0,1,0.9286394
2025-10-06,WMT,1,1,0.6693487
2025-10-06,XOM,1,1,0.8209932
2025-10-07,AAPL,0,1,0.6363442
2025-10-07,AMZN,1,0,0.49558145
2025-10-07,BA,1,1,0.7972886
2025-10-07,BAC,0,1,0.6832801
2025-10-07,CAT,0,1,0.56877095
2025-10-07,CVX,1,1,0.84175676
2025-10-07,GOOGL,0,1,0.80944806
2025-10-07,GS,0,1,0.7659762
2025-10-07,JNJ,1,1,0.73002034
2025-10-07,JPM,0,1,0.6468637
2025-10-07,KO,1,0,0.36043757
2025-10-07,META,0,1,0.80847865
2025-10-07,MSFT,0,1,0.65626115
2025-10-07,NVDA,0,1,0.7270537
2025-10-07,PFE,0,0,0.18802178
2025-10-07,TSLA,0,0,0.10165494
2025-10-07,UNH,1,1,0.56309336
2025-10-07,WMT,1,1,0.5031846
2025-10-07,XOM,1,1,0.89017165
2025-10-08,AAPL,1,0,0.33382308
2025-10-08,AMZN,1,1,0.9172322
2025-10-08,BA,1,0,0.18289326
2025-10-08,BAC,0,0,0.35564
2025-10-08,CAT,1,0,0.30477923
2025-10-08,CVX,0,1,0.65723103
2025-10-08,GOOGL,0,0,0.30636922
2025-10-08,GS,0,1,0.66043204
2025-10-08,JNJ,1,0,0.33121923
2025-10-08,JPM,0,1,0.87028164
2025-10-08,KO,0,0,0.11484017
2025-10-08,META,1,1,0.6547117
2025-10-08,MSFT,1,1,0.50225085
2025-10-08,NVDA,1,1,0.5918838
2025-10-08,PFE,0,0,0.47367907
2025-10-08,TSLA,1,1,0.78565276
2025-10-08,UNH,1,0,0.18126892
2025-10-08,WMT,0,1,0.52912545
2025-10-08,XOM,0,0,0.37229866
2025-10-09,AAPL,0,0,0.47493038
2025-10-09,AMZN,1,1,0.62840456
2025-10-09,BA,0,0,0.4389463
2025-10-09,BAC,0,1,0.72810274
2025-10-09,CAT,0,1,0.6310328
2025-10-09,CVX,0,1,0.94626695
2025-10-09,GOOGL,0,1,0.79529756
2025-10-09,GS,1,0,0.30940148
2025-10-09,JNJ,1,0,0.48000276
2025-10-09,JPM,1,1,0.6686203
2025-10-09,KO,1,0,0.42527547
2025-10-09,META,1,1,0.89687955
2025-10-09,MSFT,0,0,0.23363483
2025-10-09,NVDA,1,1,0.77729356
2025-10-09,PFE,0,0,0.44076765
2025-10-09,TSLA,0,0,0.40601927
2025-10-09,UNH,0,1,0.61209
2025-10-09,WMT,0,0,0.4569794
2025-10-09,XOM,0,0,0.45188078
2025-10-10,AAPL,0,1,0.9218602
2025-10-10,AMZN,0,0,0.38088346
2025-10-10,BA,0,0,0.37108216
2025-10-10,BAC,0,0,0.4648851
2025-10-10,CAT,0,1,0.7225333
2025-10-10,CVX,0,1,0.81488985
2025-10-10,GOOGL,0,1,0.74663764
2025-10-10,GS,0,1,0.5610873
2025-10-10,JNJ,0,1,0.66056174
2025-10-10,JPM,0,1,0.6028398
2025-10-10,KO,1,1,0.584126
2025-10-10,META,0,1,0.69789094
2025-10-10,MSFT,0,1,0.63496405
2025-10-10,NVDA,0,1,0.87596434
2025-10-10,PFE,0,1,0.57478166
2025-10-10,TSLA,0,1,0.961242
2025-10-10,UNH,0,1,0.91815186
2025-10-10,WMT,1,0,0.15197691
2025-10-10,XOM,0,0,0.43564177
2025-10-13,AAPL,1,1,0.8095504
2025-10-13,AMZN,1,1,0.938564
2025-10-13,BA,1,1,0.9559381
2025-10-13,BAC,1,1,0.59948826
2025-10-13,CAT,1,1,0.9010678
2025-10-13,CVX,1,1,0.93952096
2025-10-13,GOOGL,1,1,0.94754624
2025-10-13,GS,1,1,0.8470282
2025-10-13,JNJ,1,1,0.8744867
2025-10-13,JPM,1,1,0.72472763
2025-10-13,KO,0,1,0.88174516
2025-10-13,META,1,1,0.771598
2025-10-13,MSFT,1,1,0.6320742
2025-10-13,NVDA,1,1,0.7002913
2025-10-13,PFE,0,0,0.25440812
2025-10-13,TSLA,1,1,0.7581357
2025-10-13,UNH,1,1,0.5163691
2025-10-13,WMT,1,1,0.76685935
2025-10-13,XOM,1,1,0.5442514
2025-10-14,AAPL,1,1,0.77392435
2025-10-14,AMZN,0,1,0.7924506
2025-10-14,BA,0,1,0.70194924
2025-10-14,BAC,1,1,0.8655633
2025-10-14,CAT,1,0,0.16866638
2025-10-14,CVX,1,1,0.8558704
2025-10-14,GOOGL,1,1,0.8258145
2025-10-14,GS,0,0,0.3364206
2025-10-14,JNJ,0,0,0.33560082
2025-10-14,JPM,0,1,0.68023664
2025-10-14,KO,1,0,0.16737008
2025-10-14,META,0,0,0.3784492
2025-10-14,MSFT,0,0,0.40675113
2025-10-14,NVDA,0,1,0.6390443
2025-10-14,PFE,0,1,0.5925318
2025-10-14,TSLA,0,1,0.62391996
2025-10-14,UNH,1,0,0.33802825
2025-10-14,WMT,1,1,0.51982903
2025-10-14,XOM,1,0,0.48910826
2025-10-15,AAPL,1,1,0.8866421
2025-10-15,AMZN,0,1,0.8972091
2025-10-15,BA,0,1,0.5527976
2025-10-15,BAC,1,1,0.84282225
2025-10-15,CAT,1,1,0.8521604
2025-10-15,CVX,0,1,0.7477678
2025-10-15,GOOGL,1,1,0.82770395
2025-10-15,GS,0,1,0.5571116
2025-10-15,JNJ,1,1,0.80248916
2025-10-15,JPM,1,0,0.4757639
2025-10-15,KO,0,0,0.34003866
2025-10-15,META,1,1,0.88458043
2025-10-15,MSFT,0,1,0.9449694
2025-10-15,NVDA,0,1,0.53238565
2025-10-15,PFE,0,1,0.54477537
2025-10-15,TSLA,1,1,0.76106006
2025-10-15,UNH,1,1,0.76512593
2025-10-15,WMT,1,1,0.81852806
2025-10-15,XOM,0,1,0.765483
2025-10-16,AAPL,0,1,0.941462
2025-10-16,AMZN,0,1,0.9179989
2025-10-16,BA,0,0,0.45493484
2025-10-16,BAC,0,1,0.8795381
2025-10-16,CAT,1,1,0.7543978
2025-10-16,CVX,0,1,0.90315765
2025-10-16,GOOGL,1,1,0.8669804
2025-10-16,GS,0,1,0.8848108
2025-10-16,JNJ,1,1,0.89557886
2025-10-16,JPM,0,1,0.5244147
2025-10-16,KO,1,1,0.9291655
2025-10-16,META,0,1,0.68468684
2025-10-16,MSFT,0,1,0.7737914
2025-10-16,NVDA,1,1,0.7311504
2025-10-16,PFE,0,0,0.48644534
2025-10-16,TSLA,0,0,0.18103558
2025-10-16,UNH,0,1,0.841478
2025-10-16,WMT,0,1,0.7318137
2025-10-16,XOM,0,1,0.726121
2025-10-17,AAPL,1,1,0.7850422
2025-10-17,AMZN,0,1,0.77506727
2025-10-17,BA,1,1,0.6618506
2025-10-17,BAC,1,1,0.6944289
2025-10-17,CAT,0,1,0.69294065
2025-10-17,CVX,1,1,0.81644416
2025-10-17,GOOGL,1,1,0.95913774
2025-10-17,GS,0,1,0.8867817
2025-10-17,JNJ,1,1,0.5575681
2025-10-17,JPM,0,1,0.84799993
2025-10-17,KO,1,0,0.4377958
2025-10-17,META,1,1,0.8769618
2025-10-17,MSFT,1,1,0.5491142
2025-10-17,NVDA,1,1,0.8245626
2025-10-17,PFE,1,0,0.4387306
2025-10-17,TSLA,1,0,0.44045255
2025-10-17,UNH,0,1,0.7986811
2025-10-17,WMT,1,1,0.6568638
2025-10-17,XOM,1,1,0.9086865
2025-10-20,AAPL,1,1,0.81921154
2025-10-20,AMZN,1,0,0.43557826
2025-10-20,BA,1,1,0.679294
2025-10-20,BAC,1,1,0.68700683
2025-10-20,CAT,1,1,0.9645327
2025-10-20,CVX,1,0,0.37542275
2025-10-20,GOOGL,1,1,0.8500424
2025-10-20,GS,1,0,0.47051254
2025-10-20,JNJ,1,1,0.5631057
2025-10-20,JPM,1,0,0.48748627
2025-10-20,KO,1,1,0.6954571
2025-10-20,META,1,0,0.4334188
2025-10-20,MSFT,1,1,0.5851945
2025-10-20,NVDA,0,1,0.7759677
2025-10-20,PFE,1,1,0.75554895
2025-10-20,TSLA,1,1,0.802122
2025-10-20,UNH,1,1,0.7262342
2025-10-20,WMT,0,1,0.8862622
2025-10-20,XOM,1,1,0.54082215
2025-10-21,AAPL,1,1,0.6959959
2025-10-21,AMZN,1,0,0.32832772
2025-10-21,BA,1,1,0.70357
2025-10-21,BAC,0,0,0.41337132
2025-10-21,CAT,0,0,0.08106572
2025-10-21,CVX,0,1,0.74257165
2025-10-21,GOOGL,0,1,0.689927
2025-10-21,GS,0,0,0.46207654
2025-10-21,JNJ,0,0,0.25130543
2025-10-21,JPM,0,1,0.5582484
2025-10-21,KO,1,1,0.7377634
2025-10-21,META,1,1,0.6315011
2025-10-21,MSFT,1,1,0.56958544
2025-10-21,NVDA,0,1,0.5895197
2025-10-21,PFE,1,1,0.82539976
2025-10-21,TSLA,0,1,0.60432535
2025-10-21,UNH,1,1,0.7453912
2025-10-21,WMT,0,1,0.6338979
2025-10-21,XOM,1,1,0.90756345
2025-10-22,AAPL,0,1,0.7326285
2025-10-22,AMZN,0,1,0.8289552
2025-10-22,BA,0,1,0.83348393
2025-10-22,BAC,0,1,0.7860548
2025-10-22,CAT,0,1,0.78740644
2025-10-22,CVX,1,1,0.61380863
2025-10-22,GOOGL,1,1,0.7669034
2025-10-22,GS,0,1,0.6892439
2025-10-22,JNJ,1,1,0.53514737
2025-10-22,JPM,0,1,0.83786213
2025-10-22,KO,0,0,0.46469992
2025-10-22,META,1,0,0.4448879
2025-10-22,MSFT,1,0,0.24116278
2025-10-22,NVDA,0,1,0.6420226
2025-10-22,PFE,0,1,0.89373827
2025-10-22,TSLA,0,1,0.8880301
2025-10-22,UNH,0,1,0.8736438
2025-10-22,WMT,1,0,0.37323117
2025-10-22,XOM,1,1,0.81877077
2025-10-23,AAPL,1,1,0.95837724
2025-10-23,AMZN,1,1,0.58889705
2025-10-23,BA,1,1,0.7284467
2025-10-23,BAC,1,0,0.46579456
2025-10-23,CAT,1,1,0.9213328
2025-10-23,CVX,1,1,0.8362658
2025-10-23,GOOGL,1,1,0.9580586
2025-10-23,GS,1,0,0.32936153
2025-10-23,JNJ,0,1,0.79427534
2025-10-23,JPM,1,1,0.7089965
2025-10-23,KO,0,1,0.64609385
2025-10-23,META,1,0,0.3809326
2025-10-23,MSFT,1,1,0.5350563
2025-10-23,NVDA,1,1,0.8190403
2025-10-23,PFE,0,1,0.84115875
2025-10-23,TSLA,1,0,0.49279368
2025-10-23,UNH,0,1,0.7429247
2025-10-23,WMT,0,1,0.5244348
2025-10-23,XOM,1,1,0.55971223
2025-10-24,AAPL,1,1,0.5816878
2025-10-24,AMZN,1,1,0.5270592
2025-10-24,BA,1,0,0.34523806
2025-10-24,BAC,1,0,0.36010313
2025-10-24,CAT,1,0,0.4699694
2025-10-24,CVX,0,0,0.4387882
2025-10-24,GOOGL,1,0,0.45214978
2025-10-24,GS,1,0,0.3082549
2025-10-24,JNJ,0,1,0.8728734
2025-10-24,JPM,1,1,0.87635565
2025-10-24,KO,0,0,0.44375342
2025-10-24,META,1,0,0.36265627
2025-10-24,MSFT,1,0,0.47342816
2025-10-24,NVDA,1,1,0.85247004
2025-10-24,PFE,1,1,0.5276418
2025-10-24,TSLA,0,1,0.5587124
2025-10-24,UNH,1,1,0.70453966
2025-10-24,WMT,0,1,0.8910721
2025-10-24,XOM,0,1,0.97062725
2025-10-27,AAPL,1,1,0.74162364
2025-10-27,AMZN,1,1,0.52114564
2025-10-27,BA,1,1,0.9715943
2025-10-27,BAC,1,1,0.7333491
2025-10-27,CAT,1,1,0.8769355
2025-10-27,CVX,0,1,0.78445125
2025-10-27,GOOGL,1,1,0.8216098
2025-10-27,GS,1,0,0.1193935
2025-10-27,JNJ,0,1,0.5985679
2025-10-27,JPM,1,1,0.92574525
2025-10-27,KO,1,0,0.46150854
2025-10-27,META,1,1,0.79466397
2025-10-27,MSFT,1,0,0.31321043
2025-10-27,NVDA,1,1,0.9323934
2025-10-27,PFE,1,1,0.8746335
2025-10-27,TSLA,1,1,0.70181197
2025-10-27,UNH,1,1,0.86105025
2025-10-27,WMT,0,0,0.37472126
2025-10-27,XOM,1,1,0.7093854
2025-10-28,AAPL,1,1,0.6680814
2025-10-28,AMZN,1,0,0.4156547
2025-10-28,BA,1,1,0.88398564
2025-10-28,BAC,0,1,0.68320554
2025-10-28,CAT,0,1,0.52976894
2025-10-28,CVX,0,1,0.712272
2025-10-28,GOOGL,0,0,0.4217382
2025-10-28,GS,1,1,0.7029751
2025-10-28,JNJ,0,1,0.5933519
2025-10-28,JPM,1,1,0.695785
2025-10-28,KO,1,0,0.47901443
2025-10-28,META,1,1,0.9063126
2025-10-28,MSFT,1,1,0.8708803
2025-10-28,NVDA,1,0,0.49992216
2025-10-28,PFE,0,1,0.9663736
2025-10-28,TSLA,1,1,0.6664203
2025-10-28,UNH,1,1,0.712714
2025-10-28,WMT,0,1,0.65085155
2025-10-28,XOM,0,0,0.3480254
2025-10-29,AAPL,1,1,0.7014914
2025-10-29,AMZN,1,1,0.8800422
2025-10-29,BA,0,1,0.6971984
2025-10-29,BAC,0,1,0.82228106
2025-10-29,CAT,1,1,0.5048359
2025-10-29,CVX,1,1,0.8757225
2025-10-29,GOOGL,1,1,0.54439276
2025-10-29,GS,0,1,0.695082
2025-10-29,JNJ,0,1,0.7456067
2025-10-29,JPM,1,1,0.8251383
2025-10-29,KO,0,0,0.25508922
2025-10-29,META,1,1,0.8662889
2025-10-29,MSFT,0,0,0.4686835
2025-10-29,NVDA,1,0,0.2671603
2025-10-29,PFE,0,1,0.6257872
2025-10-29,TSLA,1,0,0.475168
2025-10-29,UNH,0,0,0.1219021
2025-10-29,WMT,0,1,0.5515231
2025-10-29,XOM,1,1,0.5597358
2025-10-30,AAPL,1,1,0.7753845
2025-10-30,AMZN,0,1,0.6812372
2025-10-30,BA,0,1,0.73465294
2025-10-30,BAC,1,1,0.7621957
2025-10-30,CAT,0,1,0.52159417
2025-10-30,CVX,0,1,0.6726793
2025-10-30,GOOGL,1,1,0.75816864
2025-10-30,GS,1,1,0.56287724
2025-10-30,JNJ,1,1,0.7211047
2025-10-30,JPM,1,1,0.6635364
2025-10-30,KO,1,0,0.16281907
2025-10-30,META,0,1,0.6392601
2025-10-30,MSFT,0,1,0.9507173
2025-10-30,NVDA,0,1,0.7245017
2025-10-30,PFE,1,1,0.8777879
2025-10-30,TSLA,0,1,0.7692102
2025-10-30,UNH,0,1,0.6055083
2025-10-30,WMT,0,1,0.7911361
2025-10-30,XOM,0,0,0.22847377
2025-10-31,AAPL,0,1,0.7910972
2025-10-31,AMZN,1,1,0.69344085
2025-10-31,BA,1,0,0.45184797
2025-10-31,BAC,1,1,0.8675563
2025-10-31,CAT,0,1,0.53452414
2025-10-31,CVX,1,1,0.78925663
2025-10-31,GOOGL,0,0,0.28825653
2025-10-31,GS,0,1,0.7859647
2025-10-31,JNJ,0,1,0.80730075
2025-10-31,JPM,1,1,0.50843596
2025-10-31,KO,0,1,0.67509454
2025-10-31,META,0,1,0.8769
2025-10-31,MSFT,0,1,0.81695133
2025-10-31,NVDA,0,1,0.5560388
2025-10-31,PFE,1,1,0.8230892
2025-10-31,TSLA,1,1,0.6611339
2025-10-31,UNH,0,1,0.88504773
2025-10-31,WMT,0,1,0.7537075
2025-10-31,XOM,0,1,0.93808264
2025-11-03,AAPL,0,1,0.54301316
2025-11-03,AMZN,1,1,0.8355144
2025-11-03,BA,1,1,0.84650636
2025-11-03,BAC,1,1,0.893983
2025-11-03,CAT,0,0,0.13854688
2025-11-03,CVX,0,1,0.60064906
2025-11-03,GOOGL,1,1,0.7179468
2025-11-03,GS,0,1,0.97262615
2025-11-03,JNJ,0,0,0.36703086
2025-11-03,JPM,0,1,0.7479705
2025-11-03,KO,0,1,0.75572383
2025-11-03,META,0,1,0.83055675
2025-11-03,MSFT,0,0,0.49682006
2025-11-03,NVDA,1,1,0.563342
2025-11-03,PFE,1,1,0.63292253
2025-11-03,TSLA,1,0,0.4905356
2025-11-03,UNH,0,1,0.7592099
2025-11-03,WMT,1,1,0.71701217
2025-11-03,XOM,0,0,0.25002947
2025-11-04,AAPL,1,1,0.5977331
2025-11-04,AMZN,0,1,0.6414303
2025-11-04,BA,0,1,0.78921044
2025-11-04,BAC,0,1,0.843538
2025-11-04,CAT,0,0,0.17761126
2025-11-04,CVX,0,0,0.40419188
2025-11-04,GOOGL,0,1,0.85956234
2025-11-04,GS,1,1,0.66783684
2025-11-04,JNJ,1,0,0.3409017
2025-11-04,JPM,0,1,0.5183581
2025-11-04,KO,1,0,0.3631763
2025-11-04,META,0,1,0.6806534
2025-11-04,MSFT,0,0,0.4370775
2025-11-04,NVDA,0,0,0.29696995
2025-11-04,PFE,0,1,0.8182889
2025-11-04,TSLA,0,1,0.5108027
2025-11-04,UNH,0,1,0.6028658
2025-11-04,WMT,1,1,0.68535936
2025-11-04,XOM,1,0,0.23904
2025-11-05,AAPL,1,1,0.66474414
2025-11-05,AMZN,1,1,0.843231
2025-11-05,BA,0,1,0.955412
2025-11-05,BAC,0,1,0.7276748
2025-11-05,CAT,1,0,0.20102821
2025-11-05,CVX,0,0,0.17075795
2025-11-05,GOOGL,1,1,0.6624978
2025-11-05,GS,1,1,0.6127713
2025-11-05,JNJ,0,0,0.4306073
2025-11-05,JPM,1,0,0.18449622
2025-11-05,KO,0,0,0.27301148
2025-11-05,META,1,0,0.13892984
2025-11-05,MSFT,0,1,0.5502037
2025-11-05,NVDA,0,0,0.45421156
2025-11-05,PFE,1,1,0.6366341
2025-11-05,TSLA,1,1,0.86616653
2025-11-05,UNH,0,0,0.43163833
2025-11-05,WMT,0,0,0.31635076
2025-11-05,XOM,0,0,0.46620768
2025-11-06,AAPL,0,1,0.5745503
2025-11-06,AMZN,0,0,0.45471925
2025-11-06,BA,0,0,0.41826254
2025-11-06,BAC,1,0,0.28474495
2025-11-06,CAT,1,1,0.61766076
2025-11-06,CVX,1,1,0.5271657
2025-11-06,GOOGL,1,1,0.7477134
2025-11-06,GS,0,1,0.73287195
2025-11-06,JNJ,1,1,0.84447896
2025-11-06,JPM,1,1,0.59322
2025-11-06,KO,1,1,0.5943325
2025-11-06,META,0,0,0.10028355
2025-11-06,MSFT,0,0,0.187256
2025-11-06,NVDA,0,1,0.83356273
2025-11-06,PFE,1,1,0.6380013
2025-11-06,TSLA,0,0,0.46854392
2025-11-06,UNH,0,0,0.20005406
2025-11-06,WMT,1,0,0.3517392
2025-11-06,XOM,1,0,0.37071946
2025-11-07,AAPL,0,1,0.8436833
2025-11-07,AMZN,1,0,0.27777824
2025-11-07,BA,0,1,0.7058285
2025-11-07,BAC,0,1,0.90961444
2025-11-07,CAT,0,0,0.46032292
2025-11-07,CVX,1,1,0.5689157
2025-11-07,GOOGL,0,1,0.6528296
2025-11-07,GS,0,0,0.41649932
2025-11-07,JNJ,0,1,0.90355575
2025-11-07,JPM,1,1,0.73670024
2025-11-07,KO,1,0,0.32017
2025-11-07,META,1,1,0.68779314
2025-11-07,MSFT,0,1,0.8550037
2025-11-07,NVDA,1,1,0.8427919
2025-11-07,PFE,1,1,0.91259
2025-11-07,TSLA,0,1,0.7357148
2025-11-07,UNH,1,1,0.5706872
2025-11-07,WMT,1,1,0.9267342
2025-11-07,XOM,1,1,0.5054375
2025-11-10,AAPL,1,0,0.44828123
2025-11-10,AMZN,1,1,0.5677153
2025-11-10,BA,1,0,0.27587813
2025-11-10,BAC,1,0,0.1786757
2025-11-10,CAT,1,1,0.7937091
2025-11-10,CVX,1,1,0.6015797
2025-11-10,GOOGL,1,1,0.83366555
2025-11-10,GS,1,1,0.5317101
2025-11-10,JNJ,1,0,0.4420556
2025-11-10,JPM,1,0,0.36965728
2025-11-10,KO,0,0,0.3974026
2025-11-10,META,1,1,0.8124416
2025-11-10,MSFT,1,0,0.34530222
2025-11-10,NVDA,1,0,0.4672113
2025-11-10,PFE,0,1,0.7585033
2025-11-10,TSLA,1,0,0.33132863
2025-11-10,UNH,0,0,0.19888717
2025-11-10,WMT,0,1,0.7410957
2025-11-10,XOM,1,1,0.52104586
2025-11-11,AAPL,1,0,0.4137318
2025-11-11,AMZN,1,0,0.17322445
2025-11-11,BA,1,1,0.5221818
2025-11-11,BAC,1,1,0.71092474
2025-11-11,CAT,0,0,0.3091035
2025-11-11,CVX,1,0,0.3913381
2025-11-11,GOOGL,1,0,0.41840172
2025-11-11,GS,1,0,0.17472506
2025-11-11,JNJ,1,0,0.31650537
2025-11-11,JPM,0,0,0.18510821
2025-11-11,KO,1,0,0.17864792
2025-11-11,META,0,1,0.59529036
2025-11-11,MSFT,1,0,0.10917189
2025-11-11,NVDA,0,1,0.6146853
2025-11-11,PFE,1,1,0.81981444
2025-11-11,TSLA,0,0,0.076284565
2025-11-11,UNH,1,0,0.34724128
2025-11-11,WMT,1,1,0.7755263
2025-11-11,XOM,1,1,0.5103301
2025-11-12,AAPL,0,0,0.45738405
2025-11-12,AMZN,0,1,0.85144395
2025-11-12,BA,1,1,0.92426646
2025-11-12,BAC,1,1,0.8918255
2025-11-12,CAT,1,1,0.5009869
2025-11-12,CVX,0,0,0.48802948
2025-11-12,GOOGL,0,1,0.6141667
2025-11-12,GS,1,0,0.43836358
2025-11-12,JNJ,1,1,0.7187652
2025-11-12,JPM,1,0,0.33995917
2025-11-12,KO,0,1,0.5592847
2025-11-12,META,0,1,0.73607653
2025-11-12,MSFT,1,1,0.6380199
2025-11-12,NVDA,1,1,0.6585338
2025-11-12,PFE,1,0,0.45725918
2025-11-12,TSLA,0,1,0.73430693
2025-11-12,UNH,1,1,0.83381677
2025-11-12,WMT,1,0,0.461047
2025-11-12,XOM,0,1,0.7876658
2025-11-13,AAPL,0,1,0.6726663
2025-11-13,AMZN,0,1,0.9307872
2025-11-13,BA,0,1,0.7548481
2025-11-13,BAC,0,1,0.7753925
2025-11-13,CAT,0,0,0.27304655
2025-11-13,CVX,1,1,0.59233123
2025-11-13,GOOGL,0,1,0.6950223
2025-11-13,GS,0,1,0.6386742
2025-11-13,JNJ,1,1,0.5851893
2025-11-13,JPM,0,1,0.502135
2025-11-13,KO,0,0,0.14405498
2025-11-13,META,1,1,0.7740662
2025-11-13,MSFT,0,1,0.851773
2025-11-13,NVDA,0,0,0.41049603
2025-11-13,PFE,0,0,0.31699678
2025-11-13,TSLA,0,1,0.75398767
2025-11-13,UNH,0,1,0.60826683
2025-11-13,WMT,0,1,0.7734691
2025-11-13,XOM,1,1,0.7287858
2025-11-14,AAPL,0,1,0.91882634
2025-11-14,AMZN,0,1,0.89196986
2025-11-14,BA,0,1,0.8509033
2025-11-14,BAC,0,1,0.73761386
2025-11-14,CAT,1,1,0.78230524
2025-11-14,CVX,1,1,0.9303175
2025-11-14,GOOGL,0,1,0.5671765
2025-11-14,GS,0,1,0.96334875
2025-11-14,JNJ,1,1,0.818324
2025-11-14,JPM,0,0,0.486044
2025-11-14,KO,1,1,0.52825063
2025-11-14,META,0,1,0.6125877
2025-11-14,MSFT,1,1,0.8644647
2025-11-14,NVDA,1,1,0.6485862
2025-11-14,PFE,0,1,0.93258566
2025-11-14,TSLA,1,1,0.6160942
2025-11-14,UNH,0,1,0.64359397
2025-11-14,WMT,0,1,0.9701048
2025-11-14,XOM,1,1,0.8926445
2025-11-17,AAPL,0,1,0.74187964
2025-11-17,AMZN,0,1,0.8714406
2025-11-17,BA,0,1,0.55401033
2025-11-17,BAC,0,1,0.55037314
2025-11-17,CAT,0,0,0.38381344
2025-11-17,CVX,0,1,0.8020482
2025-11-17,GOOGL,1,1,0.6658216
2025-11-17,GS,0,1,0.9598154
2025-11-17,JNJ,1,1,0.6922779
